epoch,step,train/bbox_ctrness_epoch,train/bbox_ctrness_step,train/bbox_regression_epoch,train/bbox_regression_step,train/classification_epoch,train/classification_step,train/loss_epoch,train/loss_step
0,62,,0.6325693130493164,,0.07278265804052353,,0.13021953403949738,,0.8355715274810791
0,63,,0.636490523815155,,0.1740550994873047,,0.343324214220047,,1.153869867324829
0,64,,0.6426538825035095,,0.13033930957317352,,0.3130711615085602,,1.086064338684082
0,65,,0.5938681364059448,,0.08528517186641693,,0.0677955150604248,,0.7469488382339478
0,66,,0.0,,0.0,,0.70369553565979,,0.70369553565979
0,67,,0.6322408318519592,,0.12116320431232452,,0.12657679617404938,,0.8799808025360107
0,68,,0.0,,0.0,,0.061451882123947144,,0.061451882123947144
0,69,,0.0,,0.0,,0.028251757845282555,,0.028251757845282555
0,70,,0.6335534453392029,,0.07051265984773636,,0.14411304891109467,,0.8481791615486145
0,71,,0.0,,0.0,,0.3421132564544678,,0.3421132564544678
0,72,,0.0,,0.0,,1.77824866771698,,1.77824866771698
0,73,,0.0,,0.0,,0.008812748827040195,,0.008812748827040195
0,74,,0.6395845413208008,,0.12073235958814621,,0.0567355751991272,,0.8170524835586548
0,75,,0.6153565049171448,,0.0629873052239418,,0.07290764153003693,,0.7512514591217041
0,76,,0.6293820142745972,,0.09294787049293518,,0.22342827916145325,,0.9457581639289856
0,77,,0.0,,0.0,,0.09229002892971039,,0.09229002892971039
0,78,,0.632329523563385,,0.07620248943567276,,0.8351535797119141,,1.5436856746673584
0,79,,0.0,,0.0,,0.0022468543611466885,,0.0022468543611466885
0,80,,0.0,,0.0,,0.042147040367126465,,0.042147040367126465
0,81,,0.6229867339134216,,0.14033232629299164,,0.561652421951294,,1.3249714374542236
0,82,,0.597711443901062,,0.11807799339294434,,0.08018116652965546,,0.795970618724823
0,83,,0.6253810524940491,,0.17606408894062042,,0.33339330554008484,,1.1348384618759155
0,84,,0.6187824010848999,,0.09934554249048233,,0.34334197640419006,,1.0614699125289917
0,85,,0.6541080474853516,,0.2399601936340332,,0.2285671830177307,,1.1226353645324707
0,86,,0.0,,0.0,,0.012821033596992493,,0.012821033596992493
0,87,,0.6275614500045776,,0.10329713672399521,,0.1906217336654663,,0.9214802980422974
0,88,,0.6273673176765442,,0.1029808446764946,,0.21542762219905853,,0.9457757472991943
0,89,,0.6530699133872986,,0.19966775178909302,,0.1764431744813919,,1.0291807651519775
0,90,,0.6315456628799438,,0.11666964739561081,,0.07832881808280945,,0.8265441656112671
0,91,,0.0,,0.0,,0.0312938317656517,,0.0312938317656517
0,92,,0.0,,0.0,,0.1375427544116974,,0.1375427544116974
0,93,,0.6494134664535522,,0.19114096462726593,,0.3227567672729492,,1.163311243057251
0,94,,0.6917882561683655,,0.37961897253990173,,0.6705709099769592,,1.7419781684875488
0,95,,0.0,,0.0,,0.03553014621138573,,0.03553014621138573
0,96,,0.0,,0.0,,0.16365401446819305,,0.16365401446819305
0,97,,0.642649233341217,,0.14361372590065002,,0.2573298513889313,,1.0435928106307983
0,98,,0.0,,0.0,,0.3117404878139496,,0.3117404878139496
0,99,,0.6303291320800781,,0.05179571360349655,,0.12149156630039215,,0.8036164045333862
0,100,,0.0,,0.0,,0.0019727759063243866,,0.0019727759063243866
0,101,,0.6368933320045471,,0.10486368834972382,,0.07778170704841614,,0.8195387125015259
0,102,,0.6333116292953491,,0.1153746023774147,,0.15475483238697052,,0.9034410715103149
0,103,,0.6348069310188293,,0.16754424571990967,,0.17996038496494293,,0.9823115468025208
0,104,,0.6351276636123657,,0.121694415807724,,0.29868263006210327,,1.0555046796798706
0,105,,0.0,,0.0,,0.0020615956746041775,,0.0020615956746041775
0,106,,0.0,,0.0,,0.0415634959936142,,0.0415634959936142
0,107,,0.6312039494514465,,0.08287205547094345,,0.0635368600487709,,0.7776128649711609
0,108,,0.6030542850494385,,0.14021068811416626,,0.20314694941043854,,0.9464119076728821
0,109,,0.6340047717094421,,0.0850929394364357,,0.13753177225589752,,0.856629490852356
0,110,,0.6196314096450806,,0.09053357690572739,,0.12933146953582764,,0.8394964933395386
0,111,,0.6233540177345276,,0.0560944490134716,,0.05407007783651352,,0.7335185408592224
0,112,,0.6154425740242004,,0.06757191568613052,,0.2897528409957886,,0.9727673530578613
0,113,,0.6362990140914917,,0.11560051888227463,,0.33373042941093445,,1.085629940032959
0,114,,0.6373998522758484,,0.13117478787899017,,0.33861663937568665,,1.1071913242340088
0,115,,0.6224886178970337,,0.05683612450957298,,0.0539386160671711,,0.733263373374939
0,116,,0.6549859642982483,,0.19721433520317078,,0.1696968674659729,,1.0218971967697144
0,117,,0.0,,0.0,,1.7728893756866455,,1.7728893756866455
0,118,,0.642989456653595,,0.14302197098731995,,0.07203304767608643,,0.8580445051193237
0,119,,0.6429867148399353,,0.21644926071166992,,0.4112136960029602,,1.2706496715545654
0,120,,0.0,,0.0,,1.1487791538238525,,1.1487791538238525
0,121,,0.6375587582588196,,0.11535385251045227,,0.06444154679775238,,0.817354142665863
0,122,,0.614605724811554,,0.06612303853034973,,0.04053620249032974,,0.7212649583816528
0,123,,0.6302466988563538,,0.02802729606628418,,0.04734261706471443,,0.7056165933609009
0,124,,0.6299851536750793,,0.09579485654830933,,0.4601426124572754,,1.185922622680664
0,125,,0.6363233327865601,,0.13287654519081116,,0.10515755414962769,,0.8743574619293213
0,126,,0.6328835487365723,,0.10170291364192963,,0.12708733975887299,,0.8616738319396973
0,127,,0.6174042224884033,,0.08568675071001053,,0.0589105598628521,,0.7620015144348145
0,128,,0.6437107920646667,,0.1463359147310257,,0.1404445469379425,,0.9304912686347961
0,129,,0.611994206905365,,0.045337773859500885,,0.04452310875058174,,0.7018550634384155
0,130,,0.0,,0.0,,3.4024465084075928,,3.4024465084075928
0,131,,0.670236349105835,,0.25326332449913025,,0.2018333375453949,,1.1253330707550049
0,132,,0.6127368807792664,,0.04687705636024475,,0.4707690477371216,,1.130383014678955
0,133,,0.6474726796150208,,0.3093924820423126,,0.3336482048034668,,1.290513277053833
0,134,,0.6379607319831848,,0.12011141330003738,,0.08958680927753448,,0.8476589918136597
0,135,,0.6331852078437805,,0.06894783675670624,,0.06137098744511604,,0.7635040283203125
0,136,,0.0,,0.0,,0.031953178346157074,,0.031953178346157074
0,137,,0.634080171585083,,0.13053005933761597,,0.08190389722585678,,0.846514105796814
0,138,,0.6319665312767029,,0.09242008626461029,,0.40907925367355347,,1.1334658861160278
0,139,,0.0,,0.0,,0.0021518871653825045,,0.0021518871653825045
0,140,,0.633894681930542,,0.10887172073125839,,0.2418198436498642,,0.984586238861084
0,141,,0.619530200958252,,0.08894572407007217,,0.24756987392902374,,0.9560458064079285
0,142,,0.0,,0.0,,0.004507121164351702,,0.004507121164351702
0,143,,0.628616452217102,,0.1208122968673706,,0.3956749439239502,,1.1451036930084229
0,144,,0.6370362043380737,,0.1062004342675209,,0.05478357896208763,,0.7980202436447144
0,145,,0.6941077709197998,,0.33823445439338684,,0.6363065242767334,,1.6686487197875977
0,146,,0.6362046003341675,,0.11310773342847824,,0.11293710768222809,,0.8622494339942932
0,147,,0.6358762383460999,,0.09888659417629242,,0.12211228907108307,,0.8568751215934753
0,148,,0.6357436776161194,,0.1026948019862175,,0.09263858944177628,,0.8310770988464355
0,149,,0.6137856841087341,,0.06058785319328308,,0.06691893190145493,,0.7412924766540527
0,150,,0.6309415102005005,,0.15450695157051086,,0.15973687171936035,,0.9451853036880493
0,151,,0.0,,0.0,,0.046617284417152405,,0.046617284417152405
0,152,,0.6343210935592651,,0.10991087555885315,,0.09782419353723526,,0.842056155204773
0,153,,0.6191757321357727,,0.09968160837888718,,0.09334594756364822,,0.8122032880783081
0,154,,0.6141168475151062,,0.045212335884571075,,0.1929994523525238,,0.8523286581039429
0,155,,0.6364945769309998,,0.1113683357834816,,0.047340236604213715,,0.7952031493186951
0,156,,0.6303766369819641,,0.05887817218899727,,0.37846019864082336,,1.067715048789978
0,157,,0.6754894256591797,,0.2791644334793091,,0.17331089079380035,,1.127964735031128
0,158,,0.6234768033027649,,0.10179316997528076,,0.1406329721212387,,0.8659029603004456
0,159,,0.6387274861335754,,0.11896109580993652,,0.07050279527902603,,0.8281913995742798
0,160,,0.0,,0.0,,1.0782402753829956,,1.0782402753829956
0,161,,0.6324294209480286,,0.051359422504901886,,0.03584618121385574,,0.719635009765625
0,162,,0.0,,0.0,,0.05722624063491821,,0.05722624063491821
0,163,,0.0,,0.0,,0.04097854346036911,,0.04097854346036911
0,164,,0.6292890906333923,,0.06254444271326065,,0.04789894074201584,,0.7397325038909912
0,165,,0.0,,0.0,,0.07411251962184906,,0.07411251962184906
0,166,,0.6347227096557617,,0.08727452903985977,,0.17756059765815735,,0.8995578289031982
0,167,,0.0,,0.0,,0.0017302553169429302,,0.0017302553169429302
0,168,,0.6227372884750366,,0.12318793684244156,,0.08825157582759857,,0.834176778793335
0,169,,0.0,,0.0,,0.008396858349442482,,0.008396858349442482
0,170,,0.6179193258285522,,0.10977938026189804,,0.05679527297616005,,0.7844939827919006
0,171,,0.6476119756698608,,0.34173646569252014,,0.49650537967681885,,1.4858537912368774
0,172,,0.631985604763031,,0.13097023963928223,,0.1121673583984375,,0.8751232028007507
0,173,,0.0,,0.0,,0.0018102762987837195,,0.0018102762987837195
0,174,,0.6228196620941162,,0.15638725459575653,,0.8538876175880432,,1.6330945491790771
0,175,,0.0,,0.0,,2.2099575996398926,,2.2099575996398926
0,176,,0.6508142352104187,,0.269368052482605,,0.5106022357940674,,1.4307844638824463
0,177,,0.0,,0.0,,0.08285915851593018,,0.08285915851593018
0,178,,0.6263934373855591,,0.09475043416023254,,0.06285601854324341,,0.7839999198913574
0,179,,0.6380731463432312,,0.10149673372507095,,0.16592369973659515,,0.9054936170578003
0,180,,0.635410726070404,,0.09333880990743637,,0.13972830772399902,,0.8684778213500977
0,181,,0.6349337697029114,,0.09306234121322632,,0.1617112159729004,,0.8897073268890381
0,182,,0.0,,0.0,,0.2142529934644699,,0.2142529934644699
0,183,,0.0,,0.0,,0.06888340413570404,,0.06888340413570404
0,184,,0.0,,0.0,,0.09562413394451141,,0.09562413394451141
0,185,,0.6280209422111511,,0.10583914816379547,,0.05787959322333336,,0.7917397022247314
0,186,,0.6408606767654419,,0.12910686433315277,,0.21722638607025146,,0.9871939420700073
0,187,,0.6350399851799011,,0.08263730257749557,,0.08582016080617905,,0.8034974336624146
0,188,,0.0,,0.0,,0.022535566240549088,,0.022535566240549088
0,189,,0.0,,0.0,,1.2842803001403809,,1.2842803001403809
0,190,,0.6230971217155457,,0.05747072026133537,,0.7139052748680115,,1.3944730758666992
0,191,,0.0,,0.0,,0.012397756800055504,,0.012397756800055504
0,192,,0.6425037384033203,,0.12667593359947205,,0.8624440431594849,,1.6316237449645996
0,193,,0.6404612064361572,,0.1346491128206253,,0.10730542242527008,,0.882415771484375
0,194,,0.0,,0.0,,0.009302912279963493,,0.009302912279963493
0,195,,0.6410082578659058,,0.10800576955080032,,0.4124223589897156,,1.1614363193511963
0,196,,0.6421447992324829,,0.1567559540271759,,0.11910104751586914,,0.9180017709732056
0,197,,0.6376293897628784,,0.12896370887756348,,0.07621536403894424,,0.8428084850311279
0,198,,0.6345718502998352,,0.10165641456842422,,0.656116783618927,,1.3923450708389282
0,199,,0.6182235479354858,,0.12012837827205658,,0.19407495856285095,,0.9324268698692322
0,200,,0.6229882836341858,,0.12394553422927856,,0.5003518462181091,,1.2472856044769287
0,201,,0.6372377872467041,,0.12813493609428406,,0.07186965644359589,,0.8372423648834229
0,202,,0.0,,0.0,,0.05325307324528694,,0.05325307324528694
0,203,,0.6251292824745178,,0.08652810752391815,,0.2752399742603302,,0.986897349357605
0,204,,0.6378226280212402,,0.26079922914505005,,1.1045782566070557,,2.003200054168701
0,205,,0.6410930156707764,,0.14660480618476868,,0.10591147094964981,,0.8936092853546143
0,206,,0.0,,0.0,,0.0011914810165762901,,0.0011914810165762901
0,207,,0.6345988512039185,,0.08121559023857117,,0.061908259987831116,,0.7777227163314819
0,208,,0.6157249212265015,,0.06713670492172241,,0.16991060972213745,,0.8527722358703613
0,209,,0.6181666254997253,,0.08829327672719955,,0.45131298899650574,,1.1577728986740112
0,210,,0.6470885872840881,,0.19294695556163788,,0.17146851122379303,,1.011504054069519
0,211,,0.63308185338974,,0.12884028255939484,,0.24648909270763397,,1.008411169052124
0,212,,0.6695385575294495,,0.2567349672317505,,0.6975080370903015,,1.6237815618515015
0,213,,0.6385107040405273,,0.11716993898153305,,0.05247737839818001,,0.8081580400466919
0,214,,0.612678050994873,,0.05239015817642212,,0.07547015696763992,,0.7405383586883545
0,215,,0.6280779242515564,,0.07847222685813904,,0.16631485521793365,,0.8728650212287903
0,216,,0.6255776882171631,,0.08007702231407166,,0.6738945841789246,,1.379549264907837
0,217,,0.6364296078681946,,0.13526082038879395,,0.07441052049398422,,0.846100926399231
0,218,,0.6125667095184326,,0.05125200375914574,,0.1167423203587532,,0.7805610299110413
0,219,,0.6304190754890442,,0.0713152065873146,,0.12260808050632477,,0.8243423700332642
0,220,,0.6143484711647034,,0.06887470185756683,,0.06012983247637749,,0.743353009223938
0,221,,0.0,,0.0,,0.00723410677164793,,0.00723410677164793
0,222,,0.6368405222892761,,0.10186412930488586,,0.03864683583378792,,0.7773514986038208
0,223,,0.6342453360557556,,0.12384477257728577,,0.09036299586296082,,0.8484531044960022
0,224,,0.621680498123169,,0.11807455867528915,,0.057742755860090256,,0.7974978089332581
0,225,,0.0,,0.0,,0.18821212649345398,,0.18821212649345398
0,226,,0.6349515914916992,,0.10822144150733948,,0.5445809960365295,,1.2877540588378906
0,227,,0.6250787973403931,,0.08281370252370834,,0.13849665224552155,,0.8463891744613647
0,228,,0.6157026886940002,,0.08744984120130539,,0.07321184873580933,,0.7763643860816956
0,229,,0.6352905035018921,,0.1807112991809845,,0.5301132202148438,,1.346114993095398
0,230,,0.6347949504852295,,0.11385650932788849,,0.1368192732334137,,0.8854707479476929
0,231,,0.6294975280761719,,0.0421309731900692,,0.02970931865274906,,0.7013378143310547
0,232,,0.6273037791252136,,0.10343502461910248,,0.0521014966070652,,0.7828403115272522
0,233,,0.6222003698348999,,0.136789470911026,,0.22705112397670746,,0.9860409498214722
0,234,,0.6337503790855408,,0.07584685832262039,,0.04258202388882637,,0.7521792650222778
0,235,,0.6188691854476929,,0.10006877779960632,,0.06020209938287735,,0.779140055179596
0,236,,0.632294774055481,,0.061422910541296005,,0.059389736503362656,,0.7531074285507202
0,237,,0.6132616996765137,,0.03851563110947609,,0.03733943775296211,,0.6891167759895325
0,238,,0.6299012303352356,,0.08862682431936264,,0.15508264303207397,,0.8736107349395752
0,239,,0.6317461133003235,,0.07466981559991837,,0.049298617988824844,,0.7557145357131958
0,240,,0.6253238320350647,,0.14923356473445892,,0.12787802517414093,,0.9024354219436646
0,241,,0.6384662985801697,,0.11906398832798004,,0.08702639490365982,,0.8445566892623901
0,242,,0.6355359554290771,,0.1480538547039032,,0.24222025275230408,,1.0258100032806396
0,243,,0.6291291117668152,,0.1139075979590416,,0.07234516739845276,,0.8153818845748901
0,244,,0.0,,0.0,,0.010567760095000267,,0.010567760095000267
0,245,,0.0,,0.0,,0.0038783089257776737,,0.0038783089257776737
0,246,,0.0,,0.0,,2.265263080596924,,2.265263080596924
0,247,,0.6522499918937683,,0.21722881495952606,,0.33954882621765137,,1.209027647972107
0,248,,0.6461000442504883,,0.18701666593551636,,0.0432068333029747,,0.8763235807418823
0,249,,0.0,,0.0,,0.8642330169677734,,0.8642330169677734
0,250,,0.6138787865638733,,0.07580738514661789,,0.3298034965991974,,1.0194896459579468
0,251,,0.0,,0.0,,0.024123739451169968,,0.024123739451169968
0,252,,0.6352077722549438,,0.14479097723960876,,0.21783488988876343,,0.9978336095809937
0,253,,0.0,,0.0,,0.05292521044611931,,0.05292521044611931
0,254,,0.6442416310310364,,0.13515567779541016,,0.05154072120785713,,0.8309380412101746
0,255,,0.6256964802742004,,0.14978733658790588,,0.12582549452781677,,0.9013093113899231
0,256,,0.6299237012863159,,0.1274949312210083,,0.3031245470046997,,1.060543179512024
0,257,,0.633133590221405,,0.08953092992305756,,0.06369461119174957,,0.7863591313362122
0,258,,0.6339744329452515,,0.1003606840968132,,0.09512147307395935,,0.8294565677642822
0,259,,0.6378665566444397,,0.21916517615318298,,0.11446242779493332,,0.971494197845459
0,260,,0.6282264590263367,,0.0808345153927803,,0.09259703755378723,,0.801658034324646
0,261,,0.6318238377571106,,0.06336095184087753,,0.1292603760957718,,0.8244451284408569
0,262,,0.6341143846511841,,0.08650777488946915,,0.06843139976263046,,0.7890535593032837
0,263,,0.619091808795929,,0.10417576134204865,,0.49800869822502136,,1.2212762832641602
0,264,,0.625901997089386,,0.08658970147371292,,0.044764209538698196,,0.7572559118270874
0,265,,0.6141049861907959,,0.03584838658571243,,0.05168566107749939,,0.7016390562057495
0,266,,0.0,,0.0,,0.08731715381145477,,0.08731715381145477
0,267,,0.6421911716461182,,0.133003830909729,,0.21201497316360474,,0.9872099757194519
0,268,,0.6128296852111816,,0.051234714686870575,,0.2663445472717285,,0.9304089546203613
0,269,,0.6363592147827148,,0.09573251754045486,,0.04517810419201851,,0.7772698402404785
0,270,,0.0,,0.0,,0.003605138510465622,,0.003605138510465622
0,271,,0.6179973483085632,,0.10739263147115707,,0.709714949131012,,1.4351048469543457
0,272,,0.6168809533119202,,0.0929105207324028,,0.10664939135313034,,0.8164408802986145
0,273,,0.6304357647895813,,0.025949152186512947,,0.05741550400853157,,0.7138004302978516
0,274,,0.6443766951560974,,0.18592028319835663,,0.4043203592300415,,1.2346173524856567
0,275,,0.6297069787979126,,0.08336617052555084,,0.06722356379032135,,0.7802966833114624
0,276,,0.6320331692695618,,0.06636165082454681,,0.07265514135360718,,0.771049976348877
0,277,,0.699737012386322,,0.36081573367118835,,0.32268276810646057,,1.3832354545593262
0,278,,0.6364731192588806,,0.16806961596012115,,0.26154714822769165,,1.0660898685455322
0,279,,0.6341825127601624,,0.14035078883171082,,0.1167432963848114,,0.8912765979766846
0,280,,0.0,,0.0,,0.007256804965436459,,0.007256804965436459
0,281,,0.6408069729804993,,0.16536127030849457,,0.1583438217639923,,0.964512050151825
0,282,,0.6164364218711853,,0.07360459119081497,,0.06207367032766342,,0.7521146535873413
0,283,,0.6306951642036438,,0.04203958809375763,,0.29672542214393616,,0.9694601893424988
0,284,,0.6150816082954407,,0.07534202188253403,,0.10890411585569382,,0.7993277311325073
0,285,,0.612022876739502,,0.0519719123840332,,0.09177958220243454,,0.7557743787765503
0,286,,0.6455496549606323,,0.1530122607946396,,0.11002673208713531,,0.9085886478424072
0,287,,0.6146220564842224,,0.0646594911813736,,0.04143441468477249,,0.7207159399986267
0,288,,0.633755087852478,,0.15478850901126862,,0.45511558651924133,,1.243659257888794
0,289,,0.0,,0.0,,2.38637113571167,,2.38637113571167
0,290,,0.6190568208694458,,0.11077521741390228,,0.08672346919775009,,0.8165555000305176
0,291,,0.6547070741653442,,0.26087525486946106,,0.23604999482631683,,1.151632308959961
0,292,,0.6323664784431458,,0.06641510128974915,,0.06381694227457047,,0.7625985145568848
0,293,,0.6321362257003784,,0.043625909835100174,,0.6904262900352478,,1.366188406944275
0,294,,0.6301923394203186,,0.06810319423675537,,1.0825682878494263,,1.7808637619018555
0,295,,0.6367464661598206,,0.1400686800479889,,0.17873145639896393,,0.9555466175079346
0,296,,0.634808361530304,,0.09189438074827194,,0.04919039085507393,,0.7758931517601013
0,297,,0.0,,0.0,,0.07286607474088669,,0.07286607474088669
0,298,,0.6246857047080994,,0.07746648043394089,,0.40814483165740967,,1.1102969646453857
0,299,,0.0,,0.0,,4.548611164093018,,4.548611164093018
0,300,,0.630810022354126,,0.08113867789506912,,0.2831874489784241,,0.9951361417770386
0,301,,0.6288483142852783,,0.15968839824199677,,0.09138530492782593,,0.8799220323562622
0,302,,0.6281015276908875,,0.17025136947631836,,0.12045392394065857,,0.918806791305542
0,303,,0.0,,0.0,,0.10739021748304367,,0.10739021748304367
0,304,,0.6331090927124023,,0.15475815534591675,,0.19856442511081696,,0.9864316582679749
0,305,,0.0,,0.0,,1.1359748840332031,,1.1359748840332031
0,306,,0.6202490329742432,,0.08890954405069351,,0.24467702209949493,,0.9538356065750122
0,307,,0.6383343935012817,,0.11243227124214172,,0.27915075421333313,,1.0299174785614014
0,308,,0.0,,0.0,,0.01081365067511797,,0.01081365067511797
0,309,,0.0,,0.0,,0.0034107258543372154,,0.0034107258543372154
0,310,,0.6163044571876526,,0.0774354338645935,,0.07154116779565811,,0.765281081199646
0,311,,0.6377614140510559,,0.10673201084136963,,0.8430595397949219,,1.5875530242919922
0,312,,0.6203321218490601,,0.10019577294588089,,0.22431330382823944,,0.944841206073761
0,313,,0.0,,0.0,,0.01087942998856306,,0.01087942998856306
0,314,,0.6352961659431458,,0.2131534367799759,,0.43884000182151794,,1.2872896194458008
0,315,,0.6341392993927002,,0.1324988603591919,,0.11713476479053497,,0.8837729096412659
0,316,,0.6143536567687988,,0.11281946301460266,,0.07972884178161621,,0.8069019317626953
0,317,,0.0,,0.0,,0.12877236306667328,,0.12877236306667328
0,318,,0.6142837405204773,,0.1189892366528511,,0.15005190670490265,,0.8833248615264893
0,319,,0.6227737665176392,,0.14375874400138855,,0.15835975110530853,,0.924892246723175
0,320,,0.636027455329895,,0.14772669970989227,,0.18056927621364594,,0.9643234014511108
0,321,,0.6332667469978333,,0.10496343672275543,,0.027543026953935623,,0.7657731771469116
0,322,,0.6241923570632935,,0.1180272251367569,,0.04816422611474991,,0.7903838157653809
0,323,,0.0,,0.0,,0.2317667305469513,,0.2317667305469513
0,324,,0.0,,0.0,,3.609646797180176,,3.609646797180176
0,325,,0.6336217522621155,,0.06836310774087906,,0.20809942483901978,,0.9100842475891113
0,326,,0.6260457634925842,,0.13219459354877472,,0.4840172827243805,,1.2422575950622559
0,327,,0.630793035030365,,0.06239514425396919,,0.04426892474293709,,0.7374570965766907
0,328,,0.6278460621833801,,0.10751763731241226,,0.1835288405418396,,0.918892502784729
0,329,,0.0,,0.0,,17.890411376953125,,17.890411376953125
0,330,,0.627240002155304,,0.1384584903717041,,0.22237563133239746,,0.9880741238594055
0,331,,0.6252466440200806,,0.10410591214895248,,0.17685797810554504,,0.9062105417251587
0,332,,0.0,,0.0,,0.14277337491512299,,0.14277337491512299
0,333,,0.6259697079658508,,0.12742193043231964,,0.10051344335079193,,0.8539050817489624
0,334,,0.6323105096817017,,0.09153883904218674,,0.1552758514881134,,0.8791252374649048
