run_name,config_file,dataset_csv,runtime_backend,effective_runtime_backend,compile_backend,compile_mode,onnx_opset,openvino_device,openvino_version,available_devices,selected_device,source_onnx_path,source_onnx_reused,openvino_model_path,openvino_weights_path,openvino_ir_reused,openvino_compress_to_fp16,torch_version,cuda_available,cuda_device_name,tensorrt_version,onnx_path,tensorrt_engine_path,tensorrt_engine_reused,precision,engine_build_time_seconds,inference_latency_excludes_engine_build,export_path,export_reused,runtime_warnings,model_name,num_images,num_patches,device,batch_size,num_workers,overlap,nms_thresh,total_end_to_end_s,startup_time_s,measured_inference_time_s,evaluation_metrics_s,output_serialization_s,mean_per_image_s,median_per_image_s,mean_per_patch_s,median_per_patch_s,stage_dataloader_wait_preprocessing_s,stage_dataloader_wait_preprocessing_pct,stage_forward_pass_s,stage_forward_pass_pct,stage_image_io_patch_extraction_setup_s,stage_image_io_patch_extraction_setup_pct,stage_model_device_setup_s,stage_model_device_setup_pct,stage_patch_merging_postprocessing_nms_s,stage_patch_merging_postprocessing_nms_pct
FCOS_18_eval,/home/johan/bachelorarbeit-midog/experiments/eval_guide/configs/FCOS_18_eval.yaml,/home/johan/bachelorarbeit-midog/data/midogpp_guide_eval_xvalidation_smoke.csv,pytorch_eager,pytorch_eager,,,,,,,,,,,,,,,,,,,,,,,,,,,FCOS_18,3,264,cpu,1,0,0.3,0.3,165.0805007319998,0.3037223860001177,162.9758850190001,0.03859492499987027,0.0006468130000030214,54.32529500633336,54.509412928000074,0.6173328977992427,0.6194251469090918,0.899055812001734,0.5516495964399396,161.47582217400122,99.07957987476246,0.5734384149998277,0.35185476362529033,0.003143640999951458,0.0019288994807943305,0.019943918999842936,0.01223734357847962
