run_name,config_file,dataset_csv,runtime_backend,effective_runtime_backend,compile_backend,compile_mode,onnx_opset,openvino_device,openvino_version,available_devices,selected_device,source_onnx_path,source_onnx_reused,openvino_model_path,openvino_weights_path,openvino_ir_reused,openvino_compress_to_fp16,torch_version,cuda_available,cuda_device_name,tensorrt_version,onnx_path,tensorrt_engine_path,tensorrt_engine_reused,precision,engine_build_time_seconds,inference_latency_excludes_engine_build,export_path,export_reused,runtime_warnings,model_name,num_images,num_patches,device,batch_size,num_workers,overlap,nms_thresh,total_end_to_end_s,startup_time_s,measured_inference_time_s,evaluation_metrics_s,output_serialization_s,mean_per_image_s,median_per_image_s,mean_per_patch_s,median_per_patch_s,stage_dataloader_wait_preprocessing_s,stage_dataloader_wait_preprocessing_pct,stage_forward_pass_s,stage_forward_pass_pct,stage_image_io_patch_extraction_setup_s,stage_image_io_patch_extraction_setup_pct,stage_model_device_setup_s,stage_model_device_setup_pct,stage_patch_merging_postprocessing_nms_s,stage_patch_merging_postprocessing_nms_pct
FCOS_18_eval,experiments/eval_guide/configs/FCOS_18_eval.yaml,data/midogpp_guide_eval_xvalidation_3img.csv,openvino_int8,openvino_int8,,,,CPU,2026.1.0-21367-63e31528c62-releases/2026/1,CPU,CPU,,,/home/johan/bachelorarbeit-midog/experiments/quantization/openvino_ptq_20260819T0000Z/baseline/int8/FCOS_18_int8.xml,/home/johan/bachelorarbeit-midog/experiments/quantization/openvino_ptq_20260819T0000Z/baseline/int8/FCOS_18_int8.bin,True,False,,,,,,,,INT8,,,/home/johan/bachelorarbeit-midog/experiments/quantization/openvino_ptq_20260819T0000Z/baseline/int8/FCOS_18_int8.xml,,,FCOS_18,3,228,cpu,1,0,0.3,0.3,61.92186013299215,2.39532204902207,58.63654426501307,0.03283665100752842,0.00013733000378124416,19.54551475500436,18.0701918600098,0.25717782572374154,0.2568107864285204,0.8643579980416689,1.4740943704579965,57.65104486804921,98.31930853136602,0.08990932200686075,0.15333325511221735,3.810011548921466e-06,6.497674098428755e-06,0.02722376699966844,0.04642798674599275
