run_name,config_file,dataset_csv,runtime_backend,effective_runtime_backend,compile_backend,compile_mode,onnx_opset,openvino_device,openvino_version,available_devices,selected_device,source_onnx_path,source_onnx_reused,openvino_model_path,openvino_weights_path,openvino_ir_reused,openvino_compress_to_fp16,torch_version,cuda_available,cuda_device_name,tensorrt_version,onnx_path,tensorrt_engine_path,tensorrt_engine_reused,precision,engine_build_time_seconds,inference_latency_excludes_engine_build,export_path,export_reused,runtime_warnings,model_name,num_images,num_patches,device,batch_size,num_workers,overlap,nms_thresh,total_end_to_end_s,startup_time_s,measured_inference_time_s,evaluation_metrics_s,output_serialization_s,mean_per_image_s,median_per_image_s,mean_per_patch_s,median_per_patch_s,stage_dataloader_wait_preprocessing_s,stage_dataloader_wait_preprocessing_pct,stage_forward_pass_s,stage_forward_pass_pct,stage_image_io_patch_extraction_setup_s,stage_image_io_patch_extraction_setup_pct,stage_model_device_setup_s,stage_model_device_setup_pct,stage_patch_merging_postprocessing_nms_s,stage_patch_merging_postprocessing_nms_pct
FCOS_18_eval,/home/johan/bachelorarbeit-midog/experiments/eval_guide/configs/FCOS_18_eval.yaml,/home/johan/bachelorarbeit-midog/data/midogpp_guide_eval_xvalidation_smoke.csv,pytorch_eager,pytorch_eager,,,,,,,,,,,,,,,,,,,,,,,,,,,FCOS_18,3,264,cpu,1,0,0.3,0.3,165.66507677200025,0.2803912619992843,163.72154318999947,0.034066554999299115,0.00017906999983097194,54.57384772999982,54.3153600579999,0.6201573605681798,0.6172200006590898,1.0440405090048444,0.6376928097930469,162.55039487899285,99.28467061317184,0.09481710999989446,0.057913642977246334,0.0032036150005296804,0.001956746154543555,0.02469007999934547,0.015080532175715288
